Date/Time,BLOCK1:ZONE2:Zone Thermostat Operative Temperature [C](Hourly),BLOCK1:ZONE1:Zone Thermostat Operative Temperature [C](Hourly),BLOCK2:ZONE2:Zone Thermostat Operative Temperature [C](Hourly),BLOCK2:ZONE1:Zone Thermostat Operative Temperature [C](Hourly),BLOCK1:ZONE2 VRF INDOOR UNIT DX COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly),BLOCK1:ZONE1 VRF INDOOR UNIT DX COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly),BLOCK2:ZONE2 VRF INDOOR UNIT DX COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly),BLOCK2:ZONE1 VRF INDOOR UNIT DX COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly),BLOCK1:ZONE2 VRF INDOOR UNIT DX HEATING COIL:Heating Coil Heating Rate [W](Hourly),BLOCK1:ZONE1 VRF INDOOR UNIT DX HEATING COIL:Heating Coil Heating Rate [W](Hourly),BLOCK2:ZONE2 VRF INDOOR UNIT DX HEATING COIL:Heating Coil Heating Rate [W](Hourly),BLOCK2:ZONE1 VRF INDOOR UNIT DX HEATING COIL:Heating Coil Heating Rate [W](Hourly) 
 01/17  08:00:00,15.834119724448845,16.100034393405537,16.0147126392974,15.963350334758083,0.0,0.0,0.0,0.0,33.52861881694802,0.0,0.0,0.0 
 01/17  09:00:00,16.290290167713053,17.049074931961044,16.715243947978642,16.731467796368843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/17  10:00:00,17.696503680649897,16.551635528865067,18.204544322856158,18.850479693888026,0.0,0.0,0.0,0.0,0.0,4612.351259691546,0.0,0.0 
 01/17  11:00:00,18.721166956669244,19.33384019124425,17.2130305709887,17.070069232416657,0.0,0.0,0.0,0.0,0.0,160.98864647216843,4596.5437869194775,2178.4424655211114 
 01/17  12:00:00,16.04361258114926,17.066209112981188,18.542546377925067,17.021933145898593,0.0,0.0,0.0,0.0,1842.390069455274,4673.75732263129,73.18868040039509,2188.2167066291345 
 01/17  13:00:00,17.20169172268377,18.60688848352981,17.07187514491366,18.8139255161517,0.0,0.0,0.0,0.0,1883.6433500051367,0.0,4624.30909560104,0.0 
 01/17  14:00:00,18.685022627130817,18.34136218460117,18.000431036970177,18.47358457824906,0.0,0.0,0.0,0.0,0.0,0.0,9.170065152031192,0.0 
 01/17  15:00:00,17.083232709882733,18.149363167742987,17.494833560049962,18.38376136780208,0.0,0.0,0.0,0.0,340.02445306077544,0.0,736.141538197747,0.0 
 01/17  16:00:00,17.61611121280445,17.544443625638642,17.252111240276335,17.761081619712304,0.0,0.0,0.0,0.0,1666.708205874044,373.1077745614589,2861.5683753454296,47.19376180151064 
 01/17  17:00:00,18.02661216277878,18.75439199533516,18.77791623525433,19.20816367268478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/17  18:00:00,18.71729192247578,16.12694385629964,15.788010186047252,16.310923746525418,0.0,0.0,0.0,0.0,0.0,4776.2254072499645,4731.768424801392,2195.065066187236 
 01/17  19:00:00,15.635603676817325,16.777462365362325,18.779099249382266,16.987503849013358,0.0,0.0,0.0,0.0,1910.0347308056844,4718.965384588991,0.0,2182.7071530553985 
 01/17  20:00:00,17.181497844980942,17.395804777771964,15.210397635604366,17.730783190300407,0.0,0.0,0.0,0.0,0.0,162.06164409687926,4740.913289678998,46.37066780045747 
 01/17  21:00:00,16.750849329364183,17.520584748800196,16.826032684099886,17.81527362879422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/17  22:00:00,16.52624912048326,17.387344365915695,16.808919245282745,17.653719929347616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/17  23:00:00,16.319736628399898,17.223943167545748,16.710960830219936,17.46828094410531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/17  24:00:00,16.050304740689427,16.995240716673713,16.54299026167003,17.24802140154044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/18  01:00:00,15.83507317866593,16.785684467616463,16.36494148731956,17.036746211119826,0.0,0.0,0.0,0.0,14.252728189737596,0.0,0.0,0.0 
 01/18  02:00:00,15.750530084297127,16.627584784437957,16.210180971143004,16.85317792213776,0.0,0.0,0.0,0.0,39.59232986662132,0.0,0.0,0.0 
 01/18  03:00:00,15.719859382269146,16.493074390148408,16.066437755873146,16.680168808966144,0.0,0.0,0.0,0.0,61.620723000059535,0.0,0.0,0.0 
 01/18  04:00:00,15.70171334008885,16.332174370150252,15.897841198419126,16.48885695649401,0.0,0.0,0.0,0.0,101.88866662911283,0.0,0.4312698586562603,0.0 
 01/18  05:00:00,15.696747033200934,16.162543973821847,15.772049629795088,16.294615721871097,0.0,0.0,0.0,0.0,134.22338118199448,0.0,86.77524326683753,0.0 
 01/18  06:00:00,15.71694585645211,16.085689362894847,15.741351629275313,16.157610388506733,0.0,0.0,0.0,0.0,104.36225946889645,0.0,120.87981492135279,0.0 
 01/18  07:00:00,15.708348258625241,15.995939521516966,15.714830069582785,16.0082798146109,0.0,0.0,0.0,0.0,139.1067097410069,0.0,189.49089077123537,0.0 
 01/18  08:00:00,16.181288490774147,16.854603388082623,16.440393893712027,16.64299661743581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/18  09:00:00,16.67502474209852,17.713095555591984,17.153001705755848,17.277279093230902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/18  10:00:00,17.183787353089166,18.38151835226143,17.799587311659696,17.8594978377587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/18  11:00:00,17.548908577269373,14.953999024390932,18.390046182648597,18.361956683745515,0.0,0.0,0.0,0.0,0.0,2592.5916095835705,0.0,0.0 
 01/18  12:00:00,17.87038178591389,16.651905718641856,14.750871368332671,14.847317402089732,0.0,0.0,0.0,0.0,0.0,427.5459660754786,2519.3424692460453,1195.3520692105988 
 01/18  13:00:00,17.83362102849809,18.52306088664222,16.467289217704575,16.570317738682167,0.0,0.0,0.0,0.0,0.0,0.0,418.64563763498245,173.88292969936236 
 01/18  14:00:00,17.765206967453505,13.31543852107746,17.94043039480699,17.841269869515394,0.0,0.0,0.0,0.0,0.0,3050.261332374827,0.0,0.0 
 01/18  15:00:00,17.716427240345393,17.392881910957307,18.466428079207077,18.383129444035234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/18  16:00:00,17.55965908646119,18.060713679563108,18.614547165308167,18.52687716413982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/18  17:00:00,17.644031353250284,18.550042086088474,12.849383442649945,18.625858947512878,0.0,0.0,0.0,0.0,0.0,0.0,2992.6325113435073,0.0 
 01/18  18:00:00,17.528751215264155,18.530406410686382,16.96655597857483,18.45819617158061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/18  19:00:00,17.446051714584218,18.46969864052669,17.523652889649306,18.36639818389517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/18  20:00:00,16.97024070840717,17.98385126808115,17.388511997897396,17.97083705151706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/18  21:00:00,16.161090722388707,17.165299074112482,16.751582053516465,17.294222983890187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/18  22:00:00,15.779631922744223,16.595630856424087,16.292765944256715,16.808848856706444,0.0,0.0,0.0,0.0,52.95544717702139,0.0,0.0,0.0 
 01/18  23:00:00,15.709592080001652,16.223494333242083,15.982999994668145,16.45996708462068,0.0,0.0,0.0,0.0,107.55276374708016,0.0,0.0,0.0 
 01/18  24:00:00,15.68248211165082,15.954520003784438,15.791839792853638,16.174951210053166,0.0,0.0,0.0,0.0,154.47543505927945,13.499721078799777,89.03777296076557,0.0 
 01/19  01:00:00,15.668765599826305,15.781003886377558,15.707281745475694,15.906886809229013,0.0,0.0,0.0,0.0,189.8688118873734,145.2117081243791,214.10324764166984,14.450733291201031 
 01/19  02:00:00,15.673624328637455,15.71570439274254,15.683629409755433,15.758460947540406,0.0,0.0,0.0,0.0,215.82694183371945,238.40162687293042,301.2355031092469,70.1691165524978 
 01/19  03:00:00,15.682108414999213,15.687895004408734,15.68158223698013,15.696898936915343,0.0,0.0,0.0,0.0,249.3183354588574,314.59848738524295,380.1305249715249,121.45168484467416 
 01/19  04:00:00,15.694139327640459,15.677975819564434,15.687108807448144,15.677192107033122,0.0,0.0,0.0,0.0,281.8277755963265,375.2700959259836,455.34051541157424,165.4632105437035 
 01/19  05:00:00,15.70990397797859,15.686160380371831,15.703022210693206,15.686602732665113,0.0,0.0,0.0,0.0,300.1430472444838,411.5097905306392,499.6532888958359,195.65067251317305 
 01/19  06:00:00,15.71094533602174,15.684661851744954,15.704453450309602,15.689459086039275,0.0,0.0,0.0,0.0,339.38772019266673,489.4127620333659,564.7821242611444,232.8171566455826 
 01/19  07:00:00,15.727581977073779,15.70627816578703,15.721569201332304,15.710106259704277,0.0,0.0,0.0,0.0,356.8123619916193,524.599995104983,592.3433542956514,251.427577918525 
 01/19  08:00:00,15.909877781179453,16.237362433956122,16.10271743259566,16.041360717986993,0.0,0.0,0.0,0.0,16.149600969803977,0.0,0.0,0.0 
 01/19  09:00:00,16.56353085831119,17.53346620695881,17.009751307809097,17.09644911466122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/19  10:00:00,17.634007742197,15.947204289704064,18.273759293736262,18.78627352324237,0.0,0.0,0.0,0.0,0.0,4088.305815606138,0.0,0.0 
 01/19  11:00:00,18.627755380284633,18.93915603319446,16.811259950948717,16.528426100223143,0.0,0.0,0.0,0.0,0.0,255.58364207721144,4597.170518809458,2214.0142994943863 
 01/19  12:00:00,15.534669476492176,16.78996353852915,18.36355956406193,16.95028882968202,0.0,0.0,0.0,0.0,1887.8897975966295,4717.48135328461,158.80818928446934,2182.768035756545 
 01/19  13:00:00,18.535441022624934,17.709442185118927,16.514060612628704,17.72802723728218,0.0,0.0,0.0,0.0,0.0,4779.448082782339,4748.8092467564165,2210.682780597368 
 01/19  14:00:00,16.065087792154966,18.83599635431434,16.864410176876127,19.130891504092943,0.0,0.0,0.0,0.0,1913.3242860206674,56.77661122436499,4664.33500391301,27.0245487502297 
 01/19  15:00:00,18.358213241238303,15.77758851518998,18.346732172582943,15.95754813668971,0.0,0.0,0.0,0.0,0.0,4941.5327289601655,161.29815546892863,2231.1809280221764 
 01/19  16:00:00,18.463202625968446,15.859379725180663,14.932152530862904,15.938061457642114,0.0,0.0,0.0,0.0,0.0,4414.036903985898,4610.776133007809,2049.222543980094 
 01/19  17:00:00,18.44941810839202,17.2126684967526,18.41937031965361,17.326150696895247,0.0,0.0,0.0,0.0,0.0,373.65829621345426,0.0,120.76238016126052 
 01/19  18:00:00,18.266091774849066,18.650283745097703,14.964254983020455,18.441254831566667,0.0,0.0,0.0,0.0,0.0,0.0,4907.2239739501865,0.0 
 01/19  19:00:00,18.092490624935778,15.07194224428616,17.839798565645694,18.46727360017421,0.0,0.0,0.0,0.0,0.0,4949.341289974921,0.0,0.0 
 01/19  20:00:00,17.486081290510278,16.99826403629835,17.806025765377154,18.106707479141733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/19  21:00:00,16.78119066341626,16.79191686949116,17.257426867268947,17.58567921798447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/19  22:00:00,16.144445646996914,16.454921749385562,16.71823445581183,17.10521074775265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/19  23:00:00,15.80333921586538,16.173469082999112,16.3207082636538,16.74274976224325,0.0,0.0,0.0,0.0,58.985734957955266,0.0,0.0,0.0 
 01/19  24:00:00,15.720544646800345,15.974654822957564,16.02557225176894,16.47419423659995,0.0,0.0,0.0,0.0,116.61652266971487,0.0,0.0,0.0 
 01/20  01:00:00,15.698214682268652,15.812620847369477,15.820274167317319,16.22877293806325,0.0,0.0,0.0,0.0,138.5770768920807,25.744300735302314,63.13741600275682,0.0 
 01/20  02:00:00,15.691398097384319,15.736231869768549,15.727703603736447,16.002737239386185,0.0,0.0,0.0,0.0,150.66733837995042,107.4281552917088,145.8802104206191,0.0 
 01/20  03:00:00,15.687549352149224,15.707346524413188,15.694931390038665,15.822635965378888,0.0,0.0,0.0,0.0,158.40790075587546,166.88990352700614,205.586877634406,22.16817338132119 
 01/20  04:00:00,15.689140494433587,15.695025223828903,15.687177045204567,15.731949833637092,0.0,0.0,0.0,0.0,182.13650432890051,212.28661080322445,277.08400983386787,64.82044557720351 
 01/20  05:00:00,15.692854498532213,15.687190191264461,15.69025477085096,15.693889576310474,0.0,0.0,0.0,0.0,204.63955476455686,258.75943067820845,329.29894288707186,101.20648227485613 
 01/20  06:00:00,15.700034718179591,15.685852277976988,15.696715726258706,15.683699037417767,0.0,0.0,0.0,0.0,229.23052324988578,312.831969332821,374.7367694862407,134.94993156671134 
 01/20  07:00:00,15.72385605199429,15.71953785816944,15.718904330382232,15.707680538704373,0.0,0.0,0.0,0.0,247.76245009754058,336.57154287765655,397.22169725762456,149.52668769760908 
 01/20  08:00:00,16.114416802962573,16.544760658258262,16.337954254461735,16.313425382907592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/20  09:00:00,16.974654439659734,17.939256295927517,17.370826155452228,17.469993497794594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/20  10:00:00,17.820143434655453,15.556222704782346,18.427758858317084,18.734984081031758,0.0,0.0,0.0,0.0,0.0,3474.9839391040496,0.0,0.0 
 01/20  11:00:00,15.400834783460148,18.360940852248717,14.29255652961529,15.380813743977491,0.0,0.0,0.0,0.0,1441.5390331430538,274.4960486998079,3694.3539066758403,1742.7174575889078 
 01/20  12:00:00,16.769510418217507,15.875421098659917,18.626197498028613,17.275687529624904,0.0,0.0,0.0,0.0,109.78150255831409,4575.826579755733,0.0,2104.0868352120465 
 01/20  13:00:00,18.19754397192162,17.71202504619557,14.963898661887074,17.15873830321737,0.0,0.0,0.0,0.0,0.0,4553.276830964347,4513.148645996791,2155.6952594659483 
 01/20  14:00:00,16.019187429545692,16.424566662213422,15.820984156860352,16.686701024084147,0.0,0.0,0.0,0.0,1735.4199773099897,4503.2425831638675,4140.873929228432,2069.657720956847 
 01/20  15:00:00,17.489455462851915,18.954176204847577,18.093368915869895,19.304298968518474,0.0,0.0,0.0,0.0,125.25956565435342,243.06573313492322,298.37697385689904,42.56406380994636 
 01/20  16:00:00,18.74716119317069,16.167078830588164,14.89274154096579,16.243961983602627,0.0,0.0,0.0,0.0,0.0,4604.629238342264,4272.051825117849,2081.5996403891877 
 01/20  17:00:00,13.564102040113735,16.093125319551465,18.572093336384196,16.516192153422235,0.0,0.0,0.0,0.0,1347.0511122670687,4322.208260302739,0.0,2001.5256253735672 
 01/20  18:00:00,16.836022387886796,17.42886644000451,13.451175396009509,17.841287505345843,0.0,0.0,0.0,0.0,0.0,292.6928974780184,2955.8681533259064,67.69099038744318 
 01/20  19:00:00,16.995516898667127,18.36201527343714,17.119546387393495,18.5684791322398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/20  20:00:00,16.56728843814097,18.016612068397116,17.18640987489405,18.289643995609275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/20  21:00:00,15.955714314154083,17.29297170211089,16.713531266143235,17.71888633432583,0.0,0.0,0.0,0.0,54.1844141180568,0.0,0.0,0.0 
 01/20  22:00:00,15.751798342649835,16.663190906356323,16.24293226235724,17.215688359452894,0.0,0.0,0.0,0.0,146.73238156870698,0.0,0.0,0.0 
 01/20  23:00:00,15.705158119686024,16.158142075001138,15.8634416904033,16.764273114692305,0.0,0.0,0.0,0.0,228.47736623879132,0.0,55.55318023468032,0.0 
 01/20  24:00:00,15.68205186527141,15.849076869678878,15.719406255506243,16.41123778620171,0.0,0.0,0.0,0.0,260.10410826013725,80.45332830114695,214.15598699996013,0.0 
 01/21  01:00:00,15.678042177956794,15.732920644074646,15.680599331824249,16.10729955503095,0.0,0.0,0.0,0.0,282.8465525415753,218.44122573634087,324.3324357176917,0.0 
 01/21  02:00:00,15.684382139383274,15.693673797825829,15.674474390647294,15.850249898142318,0.0,0.0,0.0,0.0,310.1923097323495,314.88356434664854,411.87186286708675,25.12239898483794 
 01/21  03:00:00,15.690046491595139,15.674495074834496,15.676281691043108,15.719672916355659,0.0,0.0,0.0,0.0,357.140180529889,418.25385373944863,503.90514909721287,98.54394050777316 
 01/21  04:00:00,15.702058376205295,15.67152166657414,15.688813086644323,15.674601450142237,0.0,0.0,0.0,0.0,390.02469539111326,481.188626856388,574.6652497638564,151.0486558476228 
 01/21  05:00:00,15.705387121672327,15.664602933567814,15.693544218432502,15.65817687900194,0.0,0.0,0.0,0.0,438.2839553076609,567.2564963494773,655.7938259112026,203.15587662167633 
 01/21  06:00:00,15.717776442912179,15.675888452129886,15.708993395648692,15.673260481906272,0.0,0.0,0.0,0.0,459.82534891957914,599.7186925455821,702.5259576984992,239.90562430259655 
 01/21  07:00:00,15.7374531465526,15.704701298013283,15.733606981791809,15.705796335131527,0.0,0.0,0.0,0.0,451.044980376608,605.6990875090302,698.0878298343819,250.38857378088161 
 01/21  08:00:00,15.82592783487498,15.863304585074939,15.817683102387155,15.822066107560154,0.0,0.0,0.0,0.0,337.5753777117416,343.9666679787337,505.0640743190994,152.14967247066954 
 01/21  09:00:00,15.97131188265773,16.44804612410676,15.967717249282655,16.254837351369513,0.0,0.0,0.0,0.0,90.23255849641062,0.0,50.867251792925806,0.0 
 01/21  10:00:00,15.988935932817428,16.914902549824987,16.10702094304132,16.79295883091752,0.0,0.0,0.0,0.0,4.567660915772145,0.0,0.0,0.0 
 01/21  11:00:00,16.27095334993009,18.047789308914318,16.498852815183362,18.118970314586704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/21  12:00:00,16.3026427569418,16.19152699997024,16.675161881520346,16.17596906048112,0.0,0.0,0.0,0.0,0.0,4348.885323034867,0.0,1787.8706246747086 
 01/21  13:00:00,16.59300144885131,17.85184435597538,17.139978537692578,18.536285375116005,0.0,0.0,0.0,0.0,0.0,285.7541900712838,0.0,87.74379743218698 
 01/21  14:00:00,17.14172218536772,17.044817648149806,17.789480759834305,16.02003794169076,0.0,0.0,0.0,0.0,0.0,4523.829891247876,0.0,1999.1832405831537 
 01/21  15:00:00,17.62204085154419,18.14972560613588,18.265420161650297,16.55758683529685,0.0,0.0,0.0,0.0,0.0,129.63164944608448,0.0,1992.6222080112825 
 01/21  16:00:00,17.479472724936137,15.539567125492889,18.2495978319019,18.090854707932177,0.0,0.0,0.0,0.0,0.0,4694.820610644002,0.0,71.65460083488018 
 01/21  17:00:00,16.822664599145654,17.21268400713702,17.79759547086185,18.414626116421903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/21  18:00:00,16.327669323705468,17.0635296128889,17.397459961471778,18.129774795073963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/21  19:00:00,15.935818316224092,16.811062063494848,17.015171348831128,17.78598343622484,0.0,0.0,0.0,0.0,45.43008683099532,0.0,0.0,0.0 
 01/21  20:00:00,15.770026049666916,16.561084905442556,16.672347886734933,17.454459763566398,0.0,0.0,0.0,0.0,103.47496559470274,0.0,0.0,0.0 
 01/21  21:00:00,15.70016038944605,16.299528384744924,16.333678732922678,17.109909864572256,0.0,0.0,0.0,0.0,170.56448234195204,0.0,0.0,0.0 
 01/21  22:00:00,15.679410994579484,16.02552629170743,16.00664118481482,16.76442825244672,0.0,0.0,0.0,0.0,215.8675382356672,0.0,0.0,0.0 
 01/21  23:00:00,15.67266157484898,15.811408796095854,15.787382401804098,16.431842126547515,0.0,0.0,0.0,0.0,259.0815436676496,91.69881201411296,136.17365839614402,0.0 
 01/21  24:00:00,15.67982370198347,15.723267737816467,15.706010293153978,16.126456885834788,0.0,0.0,0.0,0.0,282.94949784593405,216.87154126912725,261.6243329303804,0.0 
 01/22  01:00:00,15.688817357374255,15.69220612030462,15.680265063748752,15.865247796943432,0.0,0.0,0.0,0.0,314.59618231915414,303.3414640720649,360.1171541226142,20.39860064119062 
 01/22  02:00:00,15.699075423091577,15.680852215255346,15.680137124599174,15.735037174867099,0.0,0.0,0.0,0.0,355.05560529819303,367.7479346880085,464.2789147966579,84.5469246567454 
 01/22  03:00:00,15.71052577314136,15.679447364657053,15.693329089272355,15.689766737621236,0.0,0.0,0.0,0.0,373.4865060795797,412.6168130028565,506.0824731819988,130.39243383451029 
 01/22  04:00:00,15.71967305740619,15.683435205444194,15.706095042926854,15.680123987929914,0.0,0.0,0.0,0.0,392.4491519326001,442.21429214930123,559.0318293245352,161.59177759791612 
 01/22  05:00:00,15.726294451691594,15.691031689727748,15.716784992498416,15.687200945172428,0.0,0.0,0.0,0.0,422.34007765934336,470.12987395058997,636.323599170137,188.72082703770886 
 01/22  06:00:00,15.727027523132737,15.692667585661265,15.720449194354117,15.693701503303913,0.0,0.0,0.0,0.0,420.236296057589,525.5128603856355,621.8246626362397,217.23876146307262 
 01/22  07:00:00,15.743647792847575,15.72681737622603,15.736336120338866,15.71921142924771,0.0,0.0,0.0,0.0,433.4921259229877,555.9326042188007,622.7362665240818,228.2033138616559 
 01/22  08:00:00,15.848725910456526,15.919506404359971,15.835098973020367,15.859894516099807,0.0,0.0,0.0,0.0,325.3521402959951,227.2257907682814,400.05219999480846,101.636410446471 
 01/22  09:00:00,15.94889656188624,16.802734944868277,16.01740528478038,16.510029371722016,0.0,0.0,0.0,0.0,39.13771580672287,0.0,0.0,0.0 
 01/22  10:00:00,16.198807818879867,18.005788679228687,16.405572254214988,17.657156163975035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/22  11:00:00,16.284261499287528,15.271352778206818,16.62966299103627,18.85005926505725,0.0,0.0,0.0,0.0,0.0,2563.134555441115,0.0,0.0 
 01/22  12:00:00,16.192544388502483,16.8100011275133,16.601195543707703,14.562545356387847,0.0,0.0,0.0,0.0,0.0,351.24695639416416,0.0,1298.3734283200295 
 01/22  13:00:00,16.446496846143475,18.13026810794296,16.81106991822202,18.243814173374076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/22  14:00:00,16.55593128163734,15.46024746045345,17.014578325241818,15.746975589189594,0.0,0.0,0.0,0.0,0.0,2578.449847248633,0.0,1185.999251472982 
 01/22  15:00:00,16.969797420564806,17.22293868758472,17.57790923984762,17.8419970311381,0.0,0.0,0.0,0.0,0.0,399.9241671960209,0.0,81.14308770105025 
 01/22  16:00:00,16.77673763499044,18.23942534711566,17.658819393820863,15.394809832970985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1390.1118823349552 
 01/22  17:00:00,15.973286593372006,17.53043723278312,17.151527517788598,16.307081525550416,0.0,0.0,0.0,0.0,5.296253173374113,0.0,0.0,139.11832193797386 
 01/22  18:00:00,15.70549508275868,16.930382339073518,16.735116043382448,16.570778204971244,0.0,0.0,0.0,0.0,118.33250586803432,0.0,0.0,0.0 
 01/22  19:00:00,15.663994378890052,16.508090086241353,16.38805670983039,16.49518683031083,0.0,0.0,0.0,0.0,198.38273159842956,0.0,0.0,0.0 
 01/22  20:00:00,15.653213999188473,16.127294903933723,16.04385439869996,16.28336870325159,0.0,0.0,0.0,0.0,255.2056064842401,0.0,0.0,0.0 
 01/22  21:00:00,15.663436556635077,15.845835795659951,15.801714341107754,16.03854064677858,0.0,0.0,0.0,0.0,280.6377739601455,77.76067336887522,118.0516506215784,0.0 
 01/22  22:00:00,15.665835692567468,15.721228362499847,15.695916375259278,15.81358501264058,0.0,0.0,0.0,0.0,324.3720939153289,261.12588208473363,290.80367584005097,39.32261446822838 
 01/22  23:00:00,15.665898204978468,15.668998237946983,15.655571853149985,15.69191434700124,0.0,0.0,0.0,0.0,400.2226024507404,452.87047477939234,452.021229159945,126.20234058129687 
 01/22  24:00:00,15.688578746653473,15.665007474512878,15.665597798116467,15.663618080153448,0.0,0.0,0.0,0.0,440.8746752294172,534.4416127474019,544.5951048666731,181.69980330723615 
 01/23  01:00:00,15.705302096003415,15.666614621279797,15.681800909807286,15.665827809727304,0.0,0.0,0.0,0.0,467.05146178054065,581.7060005106141,620.369009601267,224.68382754996026 
 01/23  02:00:00,15.70949835888187,15.66456867048191,15.689761924311012,15.670620060376798,0.0,0.0,0.0,0.0,513.0873350493227,670.5141076767627,703.7253577625065,270.1324141232009 
 01/23  03:00:00,15.717964962825059,15.674162038273721,15.702182040366583,15.685196786711709,0.0,0.0,0.0,0.0,542.7976036258741,735.6083418845271,765.6368229592737,306.2536618849683 
 01/23  04:00:00,15.73020641823892,15.693255167944333,15.718074158988353,15.704462156288843,0.0,0.0,0.0,0.0,541.2196203791063,749.2307828518344,795.8253793094925,326.6489904266074 
 01/23  05:00:00,15.716099907794863,15.683372731784596,15.707336599412,15.696269450434196,0.0,0.0,0.0,0.0,618.7048650487275,907.8854390142596,885.9909173226604,374.4779411614667 
 01/23  06:00:00,15.733562364988032,15.707320698240029,15.72583605971678,15.71643422404395,0.0,0.0,0.0,0.0,613.462613061381,912.5947278936478,905.4164339820218,389.6546115333174 
 01/23  07:00:00,15.749038808944944,15.740938919617676,15.742275829508193,15.738317102962938,0.0,0.0,0.0,0.0,620.4606064861987,916.1326118883015,909.4319100126847,393.2771165291349 
 01/23  08:00:00,15.911557150105581,16.20200215889912,16.020534388050518,16.03026939644763,0.0,0.0,0.0,0.0,148.1380824274097,0.0,0.0,8.963800702334558 
 01/23  09:00:00,16.52498264317783,17.92616359988935,17.001824208923207,17.327076668463427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/23  10:00:00,17.40826808681816,15.51735305648564,18.13960973636075,14.864381521198467,0.0,0.0,0.0,0.0,0.0,2564.8535314853234,0.0,1180.5494704075588 
 01/23  11:00:00,18.163203141080047,18.11567178770635,14.75177880635415,18.148324499448737,0.0,0.0,0.0,0.0,0.0,344.9498245959551,2494.1399104628267,128.67428337550442 
 01/23  12:00:00,18.051114687383127,14.599493402330811,16.773268458259835,14.765825917669925,0.0,0.0,0.0,0.0,0.0,2949.2676768669194,389.1756157766725,1261.02394244539 
 01/23  13:00:00,18.38819766457084,16.272554441272717,18.731821288107433,16.566990643566434,0.0,0.0,0.0,0.0,0.0,3685.7418273779504,0.0,1771.7568150401084 
 01/23  14:00:00,15.946348927644685,19.409619041594972,14.533990311957648,16.22226283918554,0.0,0.0,0.0,0.0,1590.7571445101323,248.184142566862,3456.3926855330797,1935.5686695062707 
 01/23  15:00:00,17.800925824522814,16.341095823971457,16.02287489586287,16.217252170869244,0.0,0.0,0.0,0.0,103.82707994369656,4254.433607708096,4008.5584867063794,2088.91389414198 
 01/23  16:00:00,16.169525954391034,17.21767691021921,18.04617341585626,18.779753253095386,0.0,0.0,0.0,0.0,1755.6213773233778,4364.121358085809,291.72165314716966,64.9718096071178 
 01/23  17:00:00,16.997056927771666,18.209763213587735,14.366433058306773,15.14952996887167,0.0,0.0,0.0,0.0,100.35143371498727,203.5457693814875,4106.744589765775,2119.4994436583615 
 01/23  18:00:00,17.345902964035844,13.911778322196025,17.783895833354745,18.195828806114633,0.0,0.0,0.0,0.0,0.0,3645.8124173863325,0.0,0.0 
 01/23  19:00:00,17.28452943232262,17.30089522887595,18.195410333067393,18.48397144222695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/23  20:00:00,16.753115193757964,17.3903514460658,17.838962576258954,18.162886785549645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
