Date/Time,BLOCK1:ZONE2:Zone Thermostat Operative Temperature [C](Hourly),BLOCK1:ZONE1:Zone Thermostat Operative Temperature [C](Hourly),BLOCK2:ZONE2:Zone Thermostat Operative Temperature [C](Hourly),BLOCK2:ZONE1:Zone Thermostat Operative Temperature [C](Hourly),BLOCK1:ZONE2 VRF INDOOR UNIT DX COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly),BLOCK1:ZONE1 VRF INDOOR UNIT DX COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly),BLOCK2:ZONE2 VRF INDOOR UNIT DX COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly),BLOCK2:ZONE1 VRF INDOOR UNIT DX COOLING COIL:Cooling Coil Total Cooling Rate [W](Hourly),BLOCK1:ZONE2 VRF INDOOR UNIT DX HEATING COIL:Heating Coil Heating Rate [W](Hourly),BLOCK1:ZONE1 VRF INDOOR UNIT DX HEATING COIL:Heating Coil Heating Rate [W](Hourly),BLOCK2:ZONE2 VRF INDOOR UNIT DX HEATING COIL:Heating Coil Heating Rate [W](Hourly),BLOCK2:ZONE1 VRF INDOOR UNIT DX HEATING COIL:Heating Coil Heating Rate [W](Hourly) 
 04/03  06:00:00,16.988521688672343,17.41383386866275,17.01464853708325,17.112134702540644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/03  07:00:00,18.317227312582798,18.788943787489153,18.303967722215674,18.116447628606053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/03  08:00:00,19.227640382185385,18.613934910558775,19.411019711373925,18.99663346691627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/03  09:00:00,18.56552486882926,18.80866765936645,18.60579537302321,18.426362093317803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/03  10:00:00,19.26650491238098,19.35754201610942,19.244090725286227,19.35001457922554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/03  11:00:00,19.75065453623862,19.941037399848582,19.788670338676773,19.77028168916031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/03  12:00:00,19.799965761900445,19.84109663530934,19.886792515130864,19.798161403358343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/03  13:00:00,21.76196884224119,22.07764241597119,22.08909879679441,21.907792682024443,0.0,0.5866772677139312,6.858009912513087,0.0,0.0,0.0,0.0,0.0 
 04/03  14:00:00,23.019403686281585,23.170768166547916,23.15755589507807,23.128481963987,85.14028189762656,717.8320882777792,633.6694452617513,193.5807824577701,0.0,0.0,0.0,0.0 
 04/03  15:00:00,23.289473658834368,23.30932362024857,23.35980385139102,23.345443709492603,328.9787547063214,1252.5817460691023,1121.301190747392,458.22566969340426,0.0,0.0,0.0,0.0 
 04/03  16:00:00,23.18127039083515,23.172657691234335,23.266938001457298,23.22734396676029,330.0680432513103,1190.263768523363,1242.0931601387788,513.0057116733014,0.0,0.0,0.0,0.0 
 04/03  17:00:00,22.976974323448665,22.921096750116686,23.03318564825002,22.99977635311111,116.84812107994304,577.9487752869524,868.7473991331041,317.18321981700285,0.0,0.0,0.0,0.0 
 04/03  18:00:00,22.96784876566474,22.93031450698205,22.982319930037004,22.960234313142635,12.632459726570858,354.3362122796591,622.1007951804227,189.84133436818712,0.0,0.0,0.0,0.0 
 04/03  19:00:00,18.403476101322028,19.597033685936765,22.700621969613916,20.031591354913893,0.0,0.0,19.985154640339694,0.0,0.0,0.0,0.0,0.0 
 04/03  20:00:00,16.75376112218649,19.24585686641558,17.77826130572685,17.650259514277685,0.0,0.0,0.0,0.0,48.219701653840566,0.0,0.0,73.42071824338097 
 04/03  21:00:00,18.91283193947646,16.429179964113334,16.408684635073747,18.756953411896937,0.0,0.0,0.0,0.0,0.0,3237.5839761285874,4165.234108847803,5.2548065377356625 
 04/03  22:00:00,18.927419691616855,18.803465928735577,19.17814172610715,16.78674330014838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1896.9525838340178 
 04/03  23:00:00,18.793411503670242,19.15382731019301,15.183164768684488,17.915092500355097,0.0,0.0,0.0,0.0,0.0,0.0,3825.5743129828743,65.85721253029337 
 04/03  24:00:00,18.58221161836441,19.009062200083143,17.801979743889575,18.401991695148016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/04  01:00:00,18.472579270223573,18.869823574616454,18.153999655265142,18.456656993773322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/04  02:00:00,18.33017154951452,18.72654166962349,18.23832357646969,18.426201023381456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/04  03:00:00,18.1054603594459,18.56581096203628,18.155145674912564,18.33886450229879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/04  04:00:00,17.839687422298276,18.375596441171325,17.9860436008309,18.196351858035484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/04  05:00:00,17.618364175290246,18.18958727533052,17.81556520628809,18.035674168631367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/04  06:00:00,17.530889357453702,18.12864518703369,17.739663836300238,17.947013268845303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/04  07:00:00,18.575180380475146,19.413715470025842,18.893112980986835,18.910214288551515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/04  08:00:00,19.476877594649608,15.445803579223597,16.412457748751194,16.53941987257575,0.0,0.0,0.0,0.0,0.0,3822.949920369336,3530.3734722841423,1823.828684975994 
 04/04  09:00:00,15.10176520379747,19.69517330489739,18.504690125909896,18.57876138194414,0.0,0.0,0.0,0.0,1460.320542077129,0.0,207.14798141383682,61.576564975643855 
 04/04  10:00:00,19.3419761712299,16.16860015942887,16.98811048940091,17.117444075257815,0.0,0.0,0.0,0.0,0.0,4156.363804076955,3869.4535457831194,1899.4944171379796 
 04/04  11:00:00,15.862113866794878,17.427715012485123,19.305111599374523,19.3450255303968,0.0,0.0,0.0,0.0,1625.5926202449737,4029.6039855131953,134.67188974972768,49.253480297168274 
 04/04  12:00:00,17.32721064064571,19.85627396692568,16.534266855222548,16.88946667504939,0.0,0.0,0.0,0.0,1556.460728898462,112.08416910432275,4027.6496105022,1880.1174676957203 
 04/04  13:00:00,19.594418097446756,17.276819471872415,18.05547881886061,18.240925499692498,0.0,0.0,0.0,0.0,40.64166815705495,4111.705166031743,3985.3931975803016,1184.5521470103076 
 04/04  14:00:00,17.576642409018643,18.08745540402049,17.64325046463065,18.08698702027455,0.0,0.0,0.0,0.0,319.1185053831115,16.649929342019078,35.671814520078144,0.0 
 04/04  15:00:00,17.813080109996392,18.997574885848607,18.13259498630736,18.482364443470154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/04  16:00:00,17.61261491843547,18.608978405833476,18.065266582417454,18.16051595074608,0.0,0.0,0.0,0.0,4.41206857514879,0.0,14.516155669612182,0.0 
 04/04  17:00:00,17.25796675546431,18.001736949981115,17.773806367240585,17.725244544333563,0.0,0.0,0.0,0.0,315.5067938308956,0.0,990.4671170016995,540.9657180227597 
 04/04  18:00:00,17.56223028614437,17.042604390995006,19.85034685349693,19.641390015973116,0.0,0.0,0.0,0.0,1591.0947429508892,2784.414489853341,10.055911721304556,0.0 
 04/04  19:00:00,17.990934307715108,17.13035911380303,16.323925394662393,16.447323145722635,0.0,0.0,0.0,0.0,28.32173002201613,3987.3665753434157,4059.702143210717,1902.610894116161 
 04/04  20:00:00,17.906424106745202,16.834461090891097,18.26016560786156,18.257523641289247,0.0,0.0,0.0,0.0,0.0,53.87090325758292,0.0,0.0 
 04/04  21:00:00,17.63117377343945,17.560450869991136,18.239983914027835,18.21884193507638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/04  22:00:00,17.40765704482062,17.6631979585772,18.098441103076496,18.076237417199053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/04  23:00:00,17.155887274569224,17.560329913487926,17.885477748963602,17.879026537533058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/04  24:00:00,16.873327427800646,17.3676137334443,17.63049126544124,17.64256543728952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/05  01:00:00,16.59017320976811,17.13785421658422,17.355810894582355,17.385433740163265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/05  02:00:00,16.329752189593663,16.90775823292227,17.082566064091083,17.12656514958495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/05  03:00:00,16.233864377818968,16.809630719346153,16.887690614817636,16.945789039294574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/05  04:00:00,16.04827844525013,16.632978385216674,16.64223174015848,16.71220742806138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/05  05:00:00,15.76838099518496,16.375122693252077,16.37446303739177,16.44885580905789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/05  06:00:00,15.564063400272888,16.183896321630854,16.16191002866254,16.240651344797286,0.0,0.0,0.0,0.0,1.945110562370491,0.0,0.0,0.0 
 04/05  07:00:00,16.53278565657237,17.303412302846844,17.164133209059237,17.081072408701722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/05  08:00:00,17.947959420038664,18.891328914251687,18.55447246029339,18.320931101062946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/05  09:00:00,19.4739073007324,17.79978204460074,17.46500042501208,19.774168779138986,0.0,0.0,0.0,0.0,0.0,1780.7709594006333,3931.8508319467155,0.0 
 04/05  10:00:00,17.239120650746774,18.06249274445895,20.026788705573193,17.720094711797834,0.0,0.0,0.0,0.0,153.9486846242599,0.0,0.0,10.49484958242034 
 04/05  11:00:00,18.682772623507212,18.729698966527693,18.351681752156793,18.631117709286187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/05  12:00:00,18.09333285741642,19.221476474398962,18.562870025795775,19.457422066083126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/05  13:00:00,18.093421901197168,19.439412176063247,18.6063682221878,19.60757537886731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/05  14:00:00,18.722054189207725,20.220119293014907,19.28067308345068,20.083976519218943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/05  15:00:00,19.47412422220068,22.91104559977441,20.168692180578937,20.50153120838496,0.0,851.7550451887136,0.0,17.977665618781824,0.0,0.0,0.0,0.0 
 04/05  16:00:00,19.7721890251634,23.279492713101984,20.37446256145369,23.274470608988345,0.0,1594.752925529848,3.159653583698484,376.82701063935366,0.0,0.0,0.0,0.0 
 04/05  17:00:00,18.793166339344847,23.269603640070375,23.20344449281544,23.27579695528094,0.0,748.417738422145,364.82575952288096,296.7394728943165,0.0,0.0,0.0,0.0 
 04/05  18:00:00,17.517852202435094,23.266192131727152,23.27639593705718,23.274558783653532,0.0,190.92593474697873,303.2239632981132,127.71299817831223,14.680225954615764,0.0,0.0,0.0 
 04/05  19:00:00,18.390194939526054,19.187579530589336,19.308206248185975,19.15188969379635,0.0,0.0,0.0,0.0,0.0,3195.42647751191,859.5307321244672,1812.4434499644865 
 04/05  20:00:00,18.847378934114765,18.655205202654752,19.09515577018037,19.36631252100339,0.0,0.0,0.0,0.0,0.0,0.32445562997721095,0.0,0.0 
 04/05  21:00:00,18.563951863655785,17.060665908441543,16.53452192525186,15.750432678200589,0.0,0.0,0.0,0.0,0.0,4025.3469867625467,4028.075328398678,1747.1127386103406 
 04/05  22:00:00,18.349266535760016,17.624854499619573,18.703168853818603,18.67946819643954,0.0,0.0,0.0,0.0,0.0,86.52214699862839,0.0,0.0 
 04/05  23:00:00,18.151711597394744,18.480165531649803,18.855955980773786,18.92606181272415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/05  24:00:00,17.91000617554517,18.602079296459156,18.730823157943952,18.84970275140741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/06  01:00:00,17.661769691418044,18.49372109830044,18.537632797015593,18.68971398195432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/06  02:00:00,17.40850938308485,18.31309767493157,18.312139228138626,18.48932193694413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/06  03:00:00,17.112686298882416,18.059231935462634,18.047568652612448,18.2434681832071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/06  04:00:00,16.834415587278958,17.800101672790163,17.783266014993202,17.99317736621849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/06  05:00:00,16.604925926504514,17.57169978892904,17.530761346763725,17.751394532315597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/06  06:00:00,16.62500876733816,17.611007575280375,17.462728922993374,17.666577884178604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/06  07:00:00,18.402633136395266,19.74856789327277,19.156944665601266,19.086310978075275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/06  08:00:00,17.858483873899562,17.73647472081037,16.94680584480815,16.860336396182877,0.0,0.0,0.0,0.0,1170.1542244835966,2972.6005615120243,4115.041377483813,1934.227785663996 
 04/06  09:00:00,20.41570175003168,18.65074372746806,18.827266113886886,18.79338937803213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/06  10:00:00,18.838489040641434,19.869108987332076,19.092207719380813,19.417931674707184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/06  11:00:00,19.18056470464137,20.552163337606977,19.654576244812432,20.319645521716332,0.0,7.694249986437838,0.0,0.0,0.0,0.0,0.0,0.0 
 04/06  12:00:00,19.47856354950105,23.274323200804638,20.22956165746716,22.867668458436235,0.0,879.9870484126093,0.0,182.2408418454547,0.0,0.0,0.0,0.0 
 04/06  13:00:00,20.41620423439692,23.295891033139714,21.110761584050298,23.299368254027183,0.0,1548.092279334218,0.0,697.1433994884833,0.0,0.0,0.0,0.0 
 04/06  14:00:00,20.397653074254173,23.291748288755272,20.67598626176562,23.29472710053038,0.0,1695.6824910705736,0.0,843.9782414272838,0.0,0.0,0.0,0.0 
 04/06  15:00:00,20.030021402949064,23.268149664599505,20.45373180788928,23.271837600123803,0.0,1517.2006945995336,0.0,799.5293222148896,0.0,0.0,0.0,0.0 
 04/06  16:00:00,19.31755966188565,23.238067200525222,19.79519703366955,23.238745339646602,0.0,1179.8822640442254,0.0,659.8286643941581,0.0,0.0,0.0,0.0 
 04/06  17:00:00,19.727463014259094,23.28361341050075,20.40681667331566,23.282011971264968,0.0,784.9446708706836,0.0,446.4920652664059,0.0,0.0,0.0,0.0 
 04/06  18:00:00,19.197590766869304,23.28998502339998,19.93767682477675,23.289093835226325,0.0,544.5932515447442,0.0,309.5893307610985,0.0,0.0,0.0,0.0 
 04/06  19:00:00,18.136867132683346,23.193454838524286,18.880389228009943,23.286211600984988,0.0,47.33863453511147,0.0,96.86542678099383,0.0,0.0,0.0,0.0 
 04/06  20:00:00,18.920332833991793,18.89554956575484,18.221150143828968,20.238094496349543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/06  21:00:00,19.388305516614842,18.050233434787785,18.032836333360862,18.525330123639826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/06  22:00:00,16.645406769236523,17.93851283525268,18.671106291923426,17.564317596165086,0.0,0.0,0.0,0.0,13.457969715483623,0.0,0.0,0.0 
 04/06  23:00:00,18.25477045622827,18.406883776701605,19.208336737167762,18.691122855799748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/06  24:00:00,18.46231247753654,19.250217325246822,19.23706274793018,19.44419562261001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/07  01:00:00,18.37810418156047,17.508977405238745,19.06340754904184,16.750281327418165,0.0,0.0,0.0,0.0,0.0,3744.810243825601,0.0,1099.8321132677318 
 04/07  02:00:00,18.26441012337296,17.59925342140609,18.868168255347605,18.62096257286559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/07  03:00:00,18.15590623571854,18.423392840303222,18.73627622109254,18.815570037903505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/07  04:00:00,18.06053982565907,18.64644209332279,18.60812832505196,18.80568724625881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/07  05:00:00,17.970783596864223,18.686671453757487,18.483497236930262,18.73713329785214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/07  06:00:00,17.94702159993524,18.72658165148148,18.405175277818277,18.692915549521636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/07  07:00:00,19.07003281742975,17.59703509143855,19.553797961897384,19.671386245024646,0.0,0.0,0.0,0.0,0.0,841.8842868678219,0.0,0.0 
 04/07  08:00:00,17.013913352777447,19.42250338660976,17.281499601410943,17.374672951805163,0.0,0.0,0.0,0.0,10.749141234180035,0.0,0.0,0.0 
 04/07  09:00:00,18.876229226245982,18.85823092576463,19.248620236354526,19.243299602237457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/07  10:00:00,18.9885881298519,19.51482651789349,19.389676116283347,19.45048414964799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/07  11:00:00,19.173718702322574,19.863909042778545,19.6479136076019,19.650989226173063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/07  12:00:00,19.11130078789298,19.847367090371375,19.61048666262556,19.708204555597952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/07  13:00:00,18.786778474020736,19.584677354803475,19.376474492876902,19.513367717908007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/07  14:00:00,18.66791351797027,19.46152657255063,19.353819167203007,19.52898440094677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/07  15:00:00,18.990340613691625,19.51921416922158,19.63470838486553,19.67303506003799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/07  16:00:00,18.63478425155882,19.17095134138131,19.266207026048832,19.210101391752694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/07  17:00:00,18.095824414706332,18.60767646207357,18.798624528213885,18.77867578340462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/07  18:00:00,19.57222461144527,18.343653139361095,18.398960721940433,18.386684416245846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/07  19:00:00,17.362087056856545,17.611156954560407,19.410845976545765,19.417261890394983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/07  20:00:00,18.633712593713376,19.066232146185335,17.15939815973335,17.204807819882337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/07  21:00:00,18.723846197973867,19.330808418381416,18.543689983547967,18.619320499128953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/07  22:00:00,18.674980615669487,19.335945023414688,18.771045523698632,18.852770291562567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/07  23:00:00,18.664082036220805,19.339629231871566,18.859719714855252,18.940454357841226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/07  24:00:00,18.653937759414216,19.328883705514663,18.87810095022667,18.961271736785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/08  01:00:00,18.627289042201124,19.29763052172263,18.865510835506953,18.95132575718454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/08  02:00:00,18.57090243946748,19.232760168174366,18.821048601847913,18.902289720699795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/08  03:00:00,18.510798962416445,19.156724589706865,18.76855124070094,18.83508723243571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/08  04:00:00,18.460445403294024,19.084861767706876,18.71197355169354,18.766470688074094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/08  05:00:00,18.404223539749466,19.015319504851302,18.644734942811,18.69213189563099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/08  06:00:00,18.37188173274388,18.973156459766095,18.59122522650408,18.635738136479034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/08  07:00:00,18.437597512007436,19.028545636172836,18.620121527357753,18.668047320790084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/08  08:00:00,18.61646998517211,19.203634323171656,18.753812261974403,18.819220282412736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/08  09:00:00,18.878365437475367,19.462128514550027,18.970873233162315,19.068221630123805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/08  10:00:00,19.253039953197646,17.933541739995245,19.313601536352117,19.447527573109426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/08  11:00:00,17.932224775146445,18.836457233105513,17.90601394535927,17.37142327639866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/08  12:00:00,18.527387184267578,18.055590975400605,18.557880637978293,19.509765286056485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/08  13:00:00,19.668908142305348,18.796081364116368,17.909424434524716,17.45578371587473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/08  14:00:00,17.229235948380584,18.06265881436901,18.7440056166183,17.944167505567467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/08  15:00:00,19.084207993296534,18.537323522426245,19.619922143041507,18.687638621451235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/08  16:00:00,19.483906564154175,19.619091471013196,16.94794702176025,19.609102878739044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/08  17:00:00,19.35228906287471,17.018100373499134,18.824451821219686,17.085464222203797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/08  18:00:00,19.17078644686096,18.38259444331134,19.0679029397017,18.47634320882736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/08  19:00:00,18.953417261850475,18.614085182655568,19.01176083728019,18.619927471894236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/08  20:00:00,18.78800985700953,18.677909268634444,18.923024766842193,18.62065989477602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/08  21:00:00,18.632036487291817,18.65018747776316,18.79637976029006,18.54920457887842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/08  22:00:00,18.455846377768992,18.56391000377771,18.643515578343738,18.436834597434746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/08  23:00:00,18.264773424192597,18.43618248523773,18.47225231310286,18.295995433800478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/08  24:00:00,18.097089717742882,18.30980625443717,18.31033895948319,18.15767931362982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/09  01:00:00,17.960470390829684,18.19864248132833,18.158849699264252,18.026847915383648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/09  02:00:00,17.86698398159279,18.118366003400943,18.028255509196,17.913793082054955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/09  03:00:00,17.788520649418608,18.048544025469944,17.907310893152236,17.807153885503734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/09  04:00:00,17.664574135009662,17.940190465772957,17.767795070726407,17.67876422052248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/09  05:00:00,17.53314741687814,17.82407667708005,17.633772035592184,17.553153067825736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/09  06:00:00,17.46818256657823,17.768500255081705,17.547912891340097,17.474036786441047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/09  07:00:00,17.607724533093453,17.9135491586677,17.6369416488009,17.57051659115224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/09  08:00:00,17.818754275694662,18.10610290454332,17.802228108307077,17.74869283466095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/09  09:00:00,18.20287908853543,18.48069860730378,18.13397306880976,18.105667819058418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/09  10:00:00,18.944117140521524,19.253446454234993,18.773645290241742,18.84239362714815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/09  11:00:00,19.842430224541566,19.20151389617981,19.61558795600607,19.923100208479028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/09  12:00:00,19.309434860081314,19.84073730678451,19.20842947217708,19.81701197653912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/09  13:00:00,19.796364106249563,19.842434118704084,20.116862803281713,20.060818546994795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/09  14:00:00,19.79100153431989,19.877482743787958,19.90784059163081,20.07989488479707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/09  15:00:00,19.071097710307868,19.14573595776521,19.205536830125407,19.3223417300524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/09  16:00:00,19.22984401000361,18.757745724148315,18.867509350594432,18.939545158418664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/09  17:00:00,19.388854375847576,18.292450127555675,18.269945518482757,18.207318013517757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/09  18:00:00,19.414583736459118,18.24545336480307,19.462353417934,19.266230802941557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/09  19:00:00,19.29780942519517,18.866370451903904,19.565772141043972,19.30742791459801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/09  20:00:00,19.22324547144227,19.061251838930463,19.541337251653815,19.298508893528382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/09  21:00:00,19.14022151939411,19.096918455452595,19.47210991896739,19.196609528248477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/09  22:00:00,19.027121782169196,19.05673295462256,19.367433909122873,19.065294154007017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/09  23:00:00,18.888797254513037,18.974815441267168,19.236437455386977,18.943677854782692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/09  24:00:00,18.735103291199287,18.873152419046203,19.08982417951457,18.853079967310055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/10  01:00:00,18.598451432647288,18.77295889260066,18.935808030911545,18.762395289903466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/10  02:00:00,18.458601310995885,18.622465921817895,18.736629500458534,18.55240335927926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/10  03:00:00,18.258659519879142,18.38812966894286,18.476651506016783,18.249526314951737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/10  04:00:00,18.054751748639234,18.187968534236383,18.22447870085305,18.06944177012698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/10  05:00:00,17.90679695179788,18.043328083708772,18.00390370356982,17.90725302194271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/10  06:00:00,17.800909996581908,17.926984337963987,17.793836087913377,17.74011259402818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
