Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Daily),Environment:Site Outdoor Air Relative Humidity [%](Daily),Environment:Site Wind Speed [m/s](Daily),EMS:Comfort Temperature [C](Daily),EMS:Adaptive Cooling Setpoint Temperature [C](Daily),EMS:Adaptive Heating Setpoint Temperature [C](Daily),EMS:Adaptive Cooling Setpoint Temperature_No Tolerance [C](Daily),EMS:Adaptive Heating Setpoint Temperature_No Tolerance [C](Daily),EMS:Ventilation Setpoint Temperature [C](Daily),EMS:Minimum Outdoor Temperature for ventilation [C](Daily),EMS:Comfortable Hours_No Applicability_BLOCK1_ZONE2 [H](Daily),EMS:Comfortable Hours_No Applicability_BLOCK1_ZONE1 [H](Daily),EMS:Comfortable Hours_Applicability_BLOCK1_ZONE2 [H](Daily),EMS:Comfortable Hours_Applicability_BLOCK1_ZONE1 [H](Daily),EMS:Discomfortable Applicable Hot Hours_BLOCK1_ZONE2 [H](Daily),EMS:Discomfortable Applicable Hot Hours_BLOCK1_ZONE1 [H](Daily),EMS:Discomfortable Applicable Cold Hours_BLOCK1_ZONE2 [H](Daily),EMS:Discomfortable Applicable Cold Hours_BLOCK1_ZONE1 [H](Daily),EMS:Discomfortable Non Applicable Hot Hours_BLOCK1_ZONE2 [H](Daily),EMS:Discomfortable Non Applicable Hot Hours_BLOCK1_ZONE1 [H](Daily),EMS:Discomfortable Non Applicable Cold Hours_BLOCK1_ZONE2 [H](Daily),EMS:Discomfortable Non Applicable Cold Hours_BLOCK1_ZONE1 [H](Daily),EMS:Zone Floor Area_BLOCK1_ZONE2 [m2](Daily),EMS:Zone Floor Area_BLOCK1_ZONE1 [m2](Daily),EMS:Zone Air Volume_BLOCK1_ZONE2 [m3](Daily),EMS:Zone Air Volume_BLOCK1_ZONE1 [m3](Daily),EMS:Ventilation Hours_BLOCK1_ZONE2 [H](Daily),EMS:Ventilation Hours_BLOCK1_ZONE1 [H](Daily),BLOCK1:ZONE2:Zone Operative Temperature [C](Daily),BLOCK1:ZONE1:Zone Operative Temperature [C](Daily),BLOCK1:ZONE2:AFN Zone Infiltration Volume [m3](Daily),BLOCK1:ZONE2:AFN Zone Infiltration Air Change Rate [ach](Daily),BLOCK1:ZONE1:AFN Zone Infiltration Volume [m3](Daily),BLOCK1:ZONE1:AFN Zone Infiltration Air Change Rate [ach](Daily),Whole Building:Facility Total HVAC Electricity Demand Rate [W](Daily),PEOPLE BLOCK1:ZONE2:Zone Thermal Comfort ASHRAE 55 Adaptive Model Running Average Outdoor Air Temperature [C](Daily),PEOPLE BLOCK1:ZONE2:Zone Thermal Comfort CEN 15251 Adaptive Model Running Average Outdoor Air Temperature [C](Daily),PEOPLE BLOCK1:ZONE1:Zone Thermal Comfort ASHRAE 55 Adaptive Model Running Average Outdoor Air Temperature [C](Daily),PEOPLE BLOCK1:ZONE1:Zone Thermal Comfort CEN 15251 Adaptive Model Running Average Outdoor Air Temperature [C](Daily),AHST_SCH_BLOCK1_ZONE2:Schedule Value [](Daily),ACST_SCH_BLOCK1_ZONE2:Schedule Value [](Daily),AHST_SCH_BLOCK1_ZONE1:Schedule Value [](Daily),ACST_SCH_BLOCK1_ZONE1:Schedule Value [](Daily),BLOCK1:ZONE2 VRF INDOOR UNIT DX COOLING COIL:Cooling Coil Total Cooling Rate [W](Daily),BLOCK1:ZONE1 VRF INDOOR UNIT DX COOLING COIL:Cooling Coil Total Cooling Rate [W](Daily),BLOCK1:ZONE2 VRF INDOOR UNIT DX HEATING COIL:Heating Coil Heating Rate [W](Daily),BLOCK1:ZONE1 VRF INDOOR UNIT DX HEATING COIL:Heating Coil Heating Rate [W](Daily),VRF OUTDOOR UNIT_BLOCK1:ZONE2:VRF Heat Pump Cooling Electricity Energy [J](Daily),VRF OUTDOOR UNIT_BLOCK1:ZONE2:VRF Heat Pump Heating Electricity Energy [J](Daily),VRF OUTDOOR UNIT_BLOCK1:ZONE1:VRF Heat Pump Cooling Electricity Energy [J](Daily),VRF OUTDOOR UNIT_BLOCK1:ZONE1:VRF Heat Pump Heating Electricity Energy [J](Daily) 
 06/25,14.139583333333334,73.65625,9.152083333333332,23.33384101727278,25.233841017272795,20.433841017272794,25.333841017272785,20.333841017272775,23.33384101727278,-29.56615898272722,23.5,23.5,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,6.0,6.0,22.243709967139267,22.48533355680416,664.878878100949,0.21864157286087793,400.0710642986096,0.15825540808980157,1289.607519661522,11.787638888888887,13.733280936039783,11.787638888888887,13.733280936039783,20.433841017272794,25.233841017272795,20.433841017272794,25.233841017272795,0.0,0.0,1430.1398962955307,686.8886874211001,0.0,51598628.028488345,0.0,24513289.238121588 
 06/26,13.721875000000004,76.88541666666667,4.054166666666668,23.358374636734894,25.258374636734885,20.458374636734906,25.358374636734894,20.358374636734894,23.358374636734894,-29.541625363265094,19.5,20.0,19.5,20.0,4.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,2.0,3.0,23.531385325216704,23.550003924975215,293.81344068186957,0.09661885031125422,190.73389259900668,0.07544827082841114,2076.426051024744,11.80965277777778,13.81495808216516,11.80965277777778,13.81495808216516,20.458374636734906,25.258374636734885,20.458374636734906,25.258374636734885,834.3246910796487,633.9470143456305,651.7108050017026,795.0933575838257,52058263.06738203,23184802.964145057,39509606.39951489,29031464.82404556 
 06/27,10.766666666666667,87.85416666666667,5.715625000000002,23.35460361563791,25.25460361563792,20.454603615637918,25.354603615637913,20.354603615637906,23.35460361563791,-29.545396384362096,18.0,19.5,21.0,22.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,5.0,5.0,22.796837848201903,22.878375387449363,422.26406956112,0.13885909655481754,294.12171075048633,0.11634520843063771,2849.0626389154054,11.894513888888888,13.801549799065468,11.894513888888888,13.801549799065468,20.454603615637918,25.25460361563792,20.454603615637918,25.25460361563792,280.9025209678014,180.37282416070752,2864.3117340319627,2245.244302156933,17472744.22344736,102030530.5032173,11248743.84033787,79888819.30785562 
 06/28,9.418749999999998,79.72916666666667,3.5177083333333328,23.160536277927008,25.06053627792699,20.26053627792699,25.160536277927005,20.160536277927008,23.160536277927008,-29.73946372207301,21.0,23.0,22.0,23.5,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,2.0,3.0,23.100175295974953,23.12819025757757,287.6761624629405,0.09460064187199058,189.342577026714,0.07489791057163803,2021.5850363492398,11.908263888888884,13.201239839252368,11.908263888888884,13.201239839252368,20.26053627792699,25.06053627792699,20.26053627792699,25.06053627792699,555.7361647874917,391.3373920812491,1073.3722636978553,1130.0327639251618,35328595.901686706,38479267.359619394,24852211.5570032,40470904.89666341 
 06/29,9.477083333333335,67.28125,6.616666666666666,22.912638918174924,24.812638918174937,20.01263891817494,24.912638918174924,19.912638918174924,22.912638918174924,-29.98736108182506,19.0,20.0,20.0,21.5,4.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,3.0,4.0,22.77478010877464,22.651494605760004,493.1853313527902,0.16218114322848934,228.9691212495026,0.09057291305690972,2395.930767022685,11.891666666666659,12.446825204735228,11.891666666666659,12.446825204735228,20.01263891817494,24.812638918174937,20.01263891817494,24.812638918174937,554.7003571089843,371.04509742083314,1569.9504825425417,1594.766889596093,35051715.085565835,55998178.80137354,23513418.678971525,56878817.39277822 
 06/30,9.154166666666667,79.02083333333333,3.790624999999999,22.71459030120661,24.614590301206622,19.81459030120662,24.714590301206613,19.714590301206602,22.71459030120661,-30.185409698793396,21.5,21.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,7.0,7.0,21.443563964242045,21.40832869008503,221.74171186769968,0.07291847921247456,248.40727951294306,0.09826203117368225,3096.1204435525183,11.870277777777778,11.849960163788184,11.870277777777778,11.849960163788184,19.81459030120662,24.614590301206622,19.81459030120662,24.614590301206622,0.0,0.0,3622.6211384382373,2887.087334053865,0.0,129239359.3375118,0.0,102791575.4941008 
 07/01,10.314583333333331,76.47916666666667,4.717708333333332,22.534924845131957,24.43492484513196,19.634924845131952,24.534924845131954,19.53492484513196,22.534924845131957,-30.36507515486805,23.0,23.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,6.0,6.0,21.212324407912565,21.32642143224809,301.31263647489027,0.09908491746631398,267.04874683195635,0.10563600365313458,2348.9669496088604,11.899861111111107,11.306634797697207,11.899861111111107,11.306634797697207,19.634924845131952,24.43492484513196,19.634924845131952,24.43492484513196,0.0,0.0,2472.0974903538313,2278.5777137178648,0.0,87234835.60852678,0.0,80309722.70022765 
 07/02,10.88125,73.4375,2.547916666666667,22.468828417772226,24.36882841777224,19.568828417772238,24.46882841777223,19.468828417772222,22.468828417772226,-30.43117158222778,24.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,4.0,4.0,21.92494358081601,22.095524062395626,158.95787754719214,0.052272378489166084,186.97193835039482,0.07396016119500645,1345.3316455711904,12.003055555555553,11.113641171491109,12.003055555555553,11.113641171491109,19.568828417772238,24.36882841777224,19.568828417772238,24.36882841777224,254.44616078100117,247.77794794344265,516.0794990976751,784.3854350148245,16419904.528484408,19603437.516678195,15970690.972588297,28841484.7989752 
 07/03,11.205208333333333,87.83333333333333,3.2604166666666665,22.451002317551115,24.35100231755112,19.551002317551124,24.45100231755111,19.451002317551115,22.451002317551115,-30.448997682448876,21.0,21.5,21.0,21.5,3.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,3.0,3.0,22.553549123737795,22.58338974578521,172.82202252006283,0.056831522361953435,230.1716606513682,0.09104859945557474,1850.4719359151425,12.151805555555548,11.062579603859549,12.151805555555548,11.062579603859549,19.551002317551124,24.35100231755112,19.551002317551124,24.35100231755112,532.6323415858357,440.2762070584236,819.6791740678433,938.4523121893008,33583019.54052335,29924867.023439053,27655592.340443753,33195379.166042168 
 07/04,11.486458333333333,80.71875,5.595833333333334,22.45939742695755,24.35939742695756,19.559397426957563,24.45939742695755,19.459397426957555,22.45939742695755,-30.440602573042437,19.0,19.5,20.0,20.5,4.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,2.0,3.0,22.64542615034499,22.493989579476306,428.4765863992659,0.14090204677876897,346.5010390546916,0.13706480731186207,2262.400791268876,12.282777777777772,11.08964701642097,12.282777777777772,11.08964701642097,19.559397426957563,24.35939742695756,19.559397426957563,24.35939742695756,687.0365641177995,484.24298422692783,1119.8579145227943,1305.3137427122545,43048016.6752625,39888334.2408112,30502745.129587837,46441523.64259604 
 07/05,12.523958333333335,72.01041666666667,3.677083333333332,22.48516012906605,24.385160129066048,19.58516012906604,24.485160129066045,19.485160129066056,22.48516012906605,-30.414839870933964,19.0,19.5,19.5,20.0,4.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,2.0,3.0,22.764072102750443,22.628479818713796,250.4203600205708,0.08234928675681565,210.84978742232065,0.08340548000557617,2064.1734984450227,12.413124999999999,11.168800946470107,12.413124999999999,11.168800946470107,19.58516012906604,24.385160129066048,19.58516012906604,24.385160129066048,805.5533002506237,587.1330499685247,649.9923508805333,843.0616015253559,50784668.25578171,24699480.105585016,36887773.36484101,30362872.885169327 
 07/06,13.94375,80.60416666666667,0.96875,22.57321404075284,24.473214040752836,19.67321404075285,24.573214040752845,19.573214040752838,22.57321404075284,-30.326785959247164,21.0,23.0,21.0,23.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,2.0,3.0,23.092685435395563,22.978350568962384,127.50371322706037,0.04192885850907437,125.33734731621284,0.04957947429463571,1390.5756402093582,12.551527777777777,11.439624090509424,12.551527777777777,11.439624090509424,19.67321404075285,24.473214040752836,19.67321404075285,24.473214040752836,714.1044417051762,541.0993198401592,21.79298648382192,90.39334349561886,45065766.19135574,1227418.7103603615,33951021.350674726,4382162.448517557 
 07/07,15.065625000000002,90.97916666666667,1.6416666666666668,22.73461628468561,24.63461628468561,19.834616284685602,24.734616284685604,19.73461628468561,22.73461628468561,-30.1653837153144,23.5,21.5,23.5,21.5,0.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,2.0,6.0,23.34476112566026,22.99551933991549,117.36798010885248,0.03859578130651269,120.88108319121523,0.047816717723140535,1423.1902274131046,12.73576388888889,11.933365939074202,12.73576388888889,11.933365939074202,19.834616284685602,24.63461628468561,19.834616284685602,24.63461628468561,950.401276959707,520.1521383369287,4.492522981532703,0.0,56399307.661635354,220559.65730269646,30805155.678912863,0.0 
 07/08,13.75,95.36458333333333,1.9906250000000003,22.94090422566515,24.84090422566514,20.040904225665162,24.94090422566515,19.940904225665147,22.94090422566515,-29.959095774334838,24.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,6.0,6.0,22.26061364140229,22.081367960149265,153.39953603961249,0.05044455003838679,133.4671565158917,0.052795368637914446,843.3697259051991,12.95243055555556,12.561276084592693,12.95243055555556,12.561276084592693,20.040904225665162,24.84090422566514,20.040904225665162,24.84090422566514,0.0,0.0,534.8350093309317,375.6348515843185,0.0,22325311.21898178,0.0,15271770.205417152 
 07/09,12.726041666666665,83.59375,3.226041666666667,23.023119474282115,24.92311947428212,20.12311947428213,25.023119474282115,20.023119474282115,23.023119474282115,-29.87688052571787,24.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,4.0,4.0,22.152413191809504,22.073409861780146,203.59272008756855,0.06695028825417415,187.71728343399613,0.07425499604036036,768.1890204690126,13.12423611111111,12.802354201007496,13.12423611111111,12.802354201007496,20.12311947428213,24.92311947428212,20.12311947428213,24.92311947428212,0.0,0.0,361.12656860680846,411.5106287552376,0.0,14726451.837669905,0.0,16379083.684059527 
 07/10,13.457291666666668,80.625,1.9895833333333333,23.020181777342355,24.92018177734236,20.120181777342363,25.020181777342355,20.020181777342355,23.020181777342355,-29.879818222657637,20.5,21.5,20.5,21.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,3.0,2.0,23.189691100945776,23.37562658648693,164.70007359436227,0.054160666441724827,147.4049401169084,0.05830871321211714,1976.0607496144578,13.19118055555555,12.788133360805999,13.19118055555555,12.788133360805999,20.120181777342363,24.92018177734236,20.120181777342363,24.92018177734236,995.2527926053604,1008.2349474098122,215.91881809231745,47.150829994851584,61661197.97695041,9303762.772128342,61510017.21110985,2545165.37154657 
 07/11,13.559375000000003,86.97916666666667,3.4062500000000004,23.063799588540572,24.963799588540557,20.163799588540552,25.063799588540572,20.063799588540565,23.063799588540572,-29.836200411459433,21.0,22.0,21.0,22.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,2.0,3.0,23.52698072637472,23.41422558284282,256.78567505260094,0.08444248378291631,233.8864826285619,0.09251806505917302,1897.7428482957987,13.276458333333329,12.923423355311458,13.276458333333329,12.923423355311458,20.163799588540552,24.963799588540557,20.163799588540552,24.963799588540557,741.4183732321248,546.6028081580668,797.7130965627699,677.5989365775959,45313718.967911206,26492039.03899055,33519482.602217633,23075686.601949684 
 07/12,14.155208333333333,71.27083333333333,4.9052083333333325,23.104279774999103,25.00427977499912,20.20427977499912,25.10427977499911,20.104279774999103,23.104279774999103,-29.795720225000895,20.0,21.0,20.0,21.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,2.0,4.0,23.712282649274016,23.507993260874034,353.72239815846086,0.11631956441507718,170.67937506961815,0.0675153405595812,2244.778100067507,13.28451388888889,13.045822017582507,13.28451388888889,13.045822017582507,20.20427977499912,25.00427977499912,20.20427977499912,25.00427977499912,1300.1315695293945,830.186844420455,572.7650801445471,294.55773892185886,76965733.67527154,20053136.806576937,49987361.86297613,11214685.031415705 
 07/13,13.015625000000002,61.354166666666664,6.080208333333334,23.179306111665966,25.079306111665954,20.27930611166595,25.179306111665966,20.17930611166597,23.179306111665966,-29.720693888334036,18.5,20.5,19.0,20.5,5.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,3.0,3.0,23.526992016626895,23.627654198723604,410.571350499262,0.13501401353156522,184.75956023848804,0.07308501467181923,2809.799061122381,13.222083333333332,13.275407614066006,13.222083333333332,13.275407614066006,20.27930611166595,25.079306111665954,20.27930611166595,25.079306111665954,1067.2116078057672,1005.603508959387,1268.6054637520458,888.8224874536985,66227681.35018789,46426512.42622157,61690234.17967987,32629082.506564777 
 07/14,12.409374999999997,75.57291666666667,6.447916666666667,23.161874576832776,25.061874576832764,20.261874576832763,25.161874576832776,20.161874576832776,23.161874576832776,-29.73812542316723,19.5,21.5,20.0,22.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,3.0,2.0,23.26500967231912,23.434265966684734,500.45869690881517,0.16457294741649958,276.51656442990674,0.10938117162800491,2372.4728393674363,13.18527777777778,13.216576091252799,13.18527777777778,13.216576091252799,20.261874576832763,25.061874576832764,20.261874576832763,25.061874576832764,690.1667108092203,673.4342167286377,1502.1826715249626,874.5396994968493,43202365.3991396,53247486.934686035,41647014.49226019,31253263.727358587 
 07/15,12.129166666666668,83.77083333333333,3.5791666666666657,23.112603307299548,25.012603307299543,20.212603307299535,25.11260330729954,20.11260330729955,23.112603307299548,-29.78739669270047,24.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,7.0,5.0,22.296755516414418,23.134186393255646,251.76200420833504,0.08279047868679584,228.6204169525417,0.09043497671073837,1086.5896759707505,13.087708333333333,13.065344206335569,13.087708333333333,13.065344206335569,20.212603307299535,25.012603307299543,20.212603307299535,25.012603307299543,0.0,162.0803350988439,773.5928573273189,500.6258709837278,0.0,30455407.12416234,10658627.617160078,17443373.985888433 
 07/16,16.866666666666667,84.59375,4.269791666666666,23.04729332292298,24.94729332292297,20.147293322922962,25.047293322922982,20.04729332292298,23.04729332292298,-29.852706677077023,24.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,14.0,15.0,22.595541109495056,22.654798649416005,217.18155828327042,0.07141889908588885,181.62354519444906,0.07184450670996444,550.2289389149186,13.048958333333339,12.86644203173512,13.048958333333339,12.86644203173512,20.147293322922962,24.94729332292297,20.147293322922962,24.94729332292297,0.0,0.0,169.40889986047287,141.23342948406986,0.0,7023284.493282869,0.0,5266656.465288167 
 07/17,16.35104166666667,86.53125,3.7104166666666667,23.30174767917171,25.201747679171707,20.401747679171702,25.30174767917171,20.30174767917172,23.30174767917171,-29.598252320828305,19.5,20.0,19.5,20.0,4.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,3.0,3.0,23.421180805259027,23.581052278920854,232.41825722633257,0.07642939939180017,184.02199328403955,0.07279325660735024,1444.2018462708384,13.062083333333327,13.658153625388097,13.062083333333327,13.658153625388097,20.401747679171702,25.201747679171707,20.401747679171702,25.201747679171707,778.2223961038195,646.2122257746271,80.53014545354905,37.90472333229841,46086727.27351512,3350511.707292645,38145105.38201534,1658418.8183067734 
 07/18,16.74375,78.08333333333333,5.504166666666667,23.48290152875404,25.382901528754033,20.58290152875403,25.48290152875404,20.48290152875404,23.48290152875404,-29.41709847124596,20.0,22.0,20.0,22.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,4.0,3.0,23.79106755852192,24.010355322323303,365.6079496812004,0.1202280592775899,226.99611511033305,0.08979245448446739,2108.3492381547553,13.073749999999999,14.201939566977153,13.073749999999999,14.201939566977153,20.58290152875403,25.382901528754033,20.58290152875403,25.382901528754033,1014.9236755696671,987.3137232576183,343.27825494810554,477.5895592854151,60594434.044467114,12877602.801094914,58425032.09274775,14566580.491974514 
 07/19,16.85,77.02083333333333,5.219791666666667,23.6499621084199,25.549962108419894,20.74996210841989,25.649962108419896,20.649962108419906,23.6499621084199,-29.250037891580117,20.5,22.5,20.5,22.5,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,3.0,2.0,24.023893978163073,24.099613251916068,362.3379067523825,0.11915272457704795,215.26308880594271,0.08515124188093916,1926.9862583564056,13.073125000000003,14.707384986915047,13.073125000000003,14.707384986915047,20.74996210841989,25.549962108419894,20.74996210841989,25.549962108419894,992.377567145768,905.02544145307,233.50719765439513,230.16167129168375,60175751.9896979,8688107.648854518,53779711.30611396,8184447.276987239 
 07/20,16.672916666666662,69.32291666666667,4.233333333333333,23.79271135340258,25.692711353402583,20.89271135340257,25.79271135340258,20.792711353402588,23.79271135340258,-29.10728864659743,19.0,21.5,19.0,21.5,5.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,3.0,2.0,24.392961321970972,24.550191883813486,328.74133404296464,0.10810468599157998,190.06920816001502,0.07518534277254696,2233.9100756148964,13.037986111111117,15.138407989532032,13.037986111111117,15.138407989532032,20.89271135340257,25.692711353402583,20.89271135340257,25.692711353402583,1340.0644520336512,1215.6421449972324,84.14128428569525,32.44400218398277,80047480.16786887,4142509.683926787,71373268.60924995,1646236.858452782 
 07/21,13.472916666666665,90.20833333333333,1.675,23.895784707722083,25.795784707722067,20.995784707722063,25.895784707722083,20.895784707722076,23.895784707722083,-29.004215292277923,19.5,20.0,19.5,20.0,4.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,3.0,3.0,24.30706457628035,24.338828106746103,178.480007484351,0.05869211798705214,154.71968945615598,0.06120219575824102,1671.0071469747093,12.995208333333329,15.44822639162563,12.995208333333329,15.44822639162563,20.995784707722063,25.795784707722067,20.995784707722063,25.795784707722067,784.2512838667905,652.5943616741021,347.7398144126446,298.8685052791564,46677292.67597504,12677021.11647068,38664714.07246885,10790486.17880017 
 07/22,14.346874999999999,79.52083333333333,1.3541666666666663,23.770933495344323,25.670933495344325,20.870933495344314,25.77093349534432,20.77093349534433,23.770933495344323,-29.129066504655693,20.5,23.5,20.5,23.5,3.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,3.0,3.0,24.13977002269476,24.224063540050974,149.477355701882,0.049154763723419516,129.79425899713647,0.05134248701869095,1374.7345830377844,13.057361111111108,15.055247779967166,13.057361111111108,15.055247779967166,20.870933495344314,25.670933495344325,20.870933495344314,25.670933495344325,550.6963034643338,480.84234341872303,180.37204221816532,195.2342069011055,35591071.02656734,8485928.535186056,30866572.367017996,8347995.293079976 
 07/23,14.885416666666663,88.10416666666667,7.068749999999999,23.721981952525454,25.621981952525445,20.821981952525466,25.721981952525454,20.721981952525454,23.721981952525454,-29.178018047474534,23.5,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,8.0,8.0,22.804875246363697,22.951950051222738,430.0248946991447,0.1414111990065039,388.9514893380702,0.1538568573566952,1155.3045311345702,13.11048611111111,14.912114890640398,13.11048611111111,14.912114890640398,20.821981952525466,25.621981952525445,20.821981952525466,25.621981952525445,0.0,0.0,1149.8555409904973,910.702595574489,0.0,36217361.40764724,0.0,28289475.516916443 
 07/24,16.41875,76.69791666666667,4.6000000000000005,23.718330093270357,25.618330093270362,20.818330093270376,25.718330093270357,20.718330093270364,23.718330093270357,-29.181669906729635,20.5,22.0,20.5,22.0,3.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,5.0,3.0,23.87122780063845,24.215382110340983,302.31789933192243,0.09941549234158735,168.7207249178518,0.06674056075985645,2107.113687865714,13.204444444444446,14.903858579178989,13.204444444444446,14.903858579178989,20.818330093270376,25.618330093270362,20.818330093270376,25.618330093270362,1038.2592069893042,1017.4205770024769,495.58667433619576,231.4709018289374,58932159.95508524,19613228.9192096,58576208.45502422,9239903.833484795 
 07/25,13.704166666666666,87.60416666666667,5.427083333333335,23.81684636628296,25.71684636628295,20.91684636628297,25.81684636628296,20.816846366282963,23.81684636628296,-29.08315363371702,22.0,23.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,8.0,4.0,22.63105961827513,23.7443294678644,346.5761450055527,0.11396956040550983,277.67662592431134,0.1098400551154376,2670.4475401144223,13.330347222222223,15.208920196676521,13.330347222222223,15.208920196676521,20.91684636628297,25.71684636628295,20.91684636628297,25.71684636628295,0.0,245.7185895755379,4145.102583785113,1445.4987735222783,0.0,133207414.92444624,14829820.23004855,47206292.28407489 
 07/26,13.229166666666664,82.35416666666667,5.436458333333333,23.722776051359705,25.622776051359697,20.822776051359693,25.722776051359705,20.722776051359705,23.722776051359705,-29.177223948640293,19.5,20.0,20.0,20.5,4.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,2.0,3.0,23.77285948047603,23.772633952493944,406.9133466436515,0.13381110012453054,256.2927442584362,0.1013812706104647,2015.733646671849,13.316319444444446,14.911302824007882,13.316319444444446,14.911302824007882,20.822776051359693,25.622776051359697,20.822776051359693,25.622776051359697,622.371196093227,485.1320795294201,1056.2143336928852,941.6711356310292,38308964.676465906,37193503.20809962,29858015.192597453,33250587.170106366 
 07/27,13.180208333333335,70.88541666666667,5.314583333333334,23.61390677858775,25.513906778587742,20.71390677858777,25.61390677858775,20.613906778587754,23.61390677858775,-29.28609322141223,19.0,21.0,19.0,21.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,868.8432000000004,722.2871999999998,3040.9536000000003,2528.0087999999996,2.0,3.0,23.890288793697877,23.864978170481837,355.2675355627439,0.11682767391213857,169.46463110109255,0.06703482642192249,2090.6492018976137,13.300000000000006,14.580708925872974,13.300000000000006,14.580708925872974,20.71390677858777,25.513906778587742,20.71390677858777,25.513906778587742,815.4287037122671,700.8293552872152,766.5914848521758,624.5662614951804,50866851.27506327,27572509.411952235,43589274.44356153,22976541.900370486 
